tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,label
3000922,202296,True,Fri Jan 19 09:22:26 +0000 2018,@Ask_Spectrum I'm paying for 200Mbps and consistently getting 8Mbps at my house. That is fraud.,,,Network & Connectivity
3001402,523711,True,Sat Dec 23 23:21:57 +0000 2017,@VerizonSupport apps are loading super slowly only on your network at work. Fine on WiFi.,,,Device & Technical Support
3001679,150372,True,Thu Nov 23 21:32:55 +0000 2017,@VerizonSupport ordered a replacement SIM 2 weeks ago and still no shipping update.,,,Device & Technical Support
3002806,320804,True,Thu Nov 30 20:33:58 +0000 2017,@VerizonSupport been a customer for 10 years and this is how you treat me? I'm cancelling.,,,Cancellation & Retention
3001608,599215,True,Sat Dec 23 13:29:01 +0000 2017,@TMobileHelp visual voicemail has been broken for 10 days. Every fix you suggest doesn't work.,,,Device & Technical Support
3002828,833605,True,Sat Jan 06 10:52:34 +0000 2018,@Ask_Spectrum this is my last warning. Fix the issue or I'm cancelling 2 lines on my account.,,,Cancellation & Retention
3002634,713682,True,Mon Dec 18 12:19:54 +0000 2017,@TMobileHelp received a notice saying my contract auto-renewed. I want to cancel immediately.,,,Cancellation & Retention
3000515,391631,True,Thu Feb 22 11:01:21 +0000 2018,@VerizonSupport been a loyal customer for 10 years and you raised my rate $100 with no warning.,,,Billing & Payment
3001961,520243,True,Thu Feb 08 05:41:26 +0000 2018,@ATT you downgraded my plan without asking me. I want my original plan back.,,,Account & Plan Management
3000695,210979,True,Wed Dec 27 23:21:16 +0000 2017,@sprintcare hotspot is completely unusable on my street right now. Speed is basically 0.,,,Network & Connectivity
3002776,590599,True,Fri Jan 05 20:21:13 +0000 2018,@ATT been paying for 4 lines I don't use for 3 weeks. Want to cancel the extras.,,,Cancellation & Retention
3000590,932458,True,Thu Dec 07 06:48:34 +0000 2017,@ATT charged me a $15 activation fee for a device I already had. Not okay.,,,Billing & Payment
3002690,508623,True,Tue Nov 28 10:13:03 +0000 2017,@ATT I have been trying to cancel since 2 weeks ago. Called several times and nobody can help.,,,Cancellation & Retention
3001937,762123,True,Mon Dec 11 00:50:01 +0000 2017,@TMobileHelp how do I switch the primary account holder? My name is listed incorrectly.,,,Account & Plan Management
3002923,808751,True,Sat Dec 30 00:24:51 +0000 2017,@sprintcare I have been trying to cancel since a week ago. Called 5 times and nobody can help.,,,Cancellation & Retention
3001352,822449,True,Thu Feb 15 05:59:03 +0000 2018,@sprintcare my WiFi calling feature disappeared after the latest update. Tried 5 times to fix it.,,,Device & Technical Support
3000152,757453,True,Wed Nov 08 07:40:43 +0000 2017,@Ask_Spectrum my bill for this month is $15 higher than last month with no plan changes.,,,Billing & Payment
3001333,864109,True,Sat Dec 02 21:30:57 +0000 2017,@TMobileHelp data stopped working on my Android after I switched SIM cards. Help.,,,Device & Technical Support
3001969,218055,True,Sat Nov 11 23:38:38 +0000 2017,@TMobileHelp I've been on a 200Mbps plan for 8 years and you downgraded me without notice.,,,Account & Plan Management
3002482,950115,True,Fri Feb 16 02:38:50 +0000 2018,@TMobileHelp competitor offered me 100Mbps unlimited for $120 less. Have 2 days to decide.,,,Cancellation & Retention
3001199,898490,True,Fri Dec 22 07:55:38 +0000 2017,@sprintcare data speeds drop to zero every evening at home. Been happening for 2 weeks.,,,Network & Connectivity
3002966,682145,True,Wed Nov 01 21:45:59 +0000 2017,@ATT done with your terrible service after 2 years. Cancelling everything today.,,,Cancellation & Retention
3001909,459188,True,Sat Nov 25 21:45:16 +0000 2017,@ATT added all my lines 5 days ago and still can't activate them. What is going on?,,,Account & Plan Management
3002431,859453,True,Fri Dec 22 03:14:13 +0000 2017,@ATT every time I try to cancel your rep tries to keep me on the line. Just let me go.,,,Cancellation & Retention
3000267,791113,True,Tue Dec 05 07:07:01 +0000 2017,@TMobileHelp you issued a $75 credit a week ago that still hasn't shown up.,,,Billing & Payment
3002238,726217,True,Fri Dec 08 22:13:57 +0000 2017,@Ask_Spectrum trying to upgrade my plan but the website won't let me change it after several times.,,,Account & Plan Management
3000780,805186,True,Sat Feb 17 21:23:55 +0000 2018,@VerizonSupport restarted the router twice everywhere I go and still getting 5Mbps. Need help.,,,Network & Connectivity
3000526,820614,True,Sun Nov 26 08:41:26 +0000 2017,@ATT you overcharged me $30 for data I didn't use. I want a credit.,,,Billing & Payment
3001826,711186,True,Sat Dec 30 06:48:59 +0000 2017,@TMobileHelp need to transfer ownership of my account to my spouse. How do I do that?,,,Account & Plan Management
3000455,370322,True,Sat Dec 23 23:20:17 +0000 2017,@ATT you charged me a $50 early termination fee but my contract was already up.,,,Billing & Payment
3002667,922403,True,Tue Dec 19 05:25:42 +0000 2017,@ATT want to cancel my internet service. Please tell me how to return equipment.,,,Cancellation & Retention
3000261,578849,True,Sun Nov 05 23:55:58 +0000 2017,@ATT I've been disputing this $100 charge for a week and nobody resolves it.,,,Billing & Payment
3002013,761031,True,Tue Jan 02 05:34:13 +0000 2018,@ATT I've been trying to update my address on the account for a month with no luck.,,,Account & Plan Management
3000607,921159,True,Mon Nov 27 21:27:53 +0000 2017,@ATT no service at all since since this morning on my street. I work from home. This is a crisis.,,,Network & Connectivity
3001634,778357,True,Fri Jan 12 17:12:12 +0000 2018,@sprintcare my router firmware updated and now half my devices can't connect at work.,,,Device & Technical Support
3002980,808551,True,Thu Feb 15 01:33:54 +0000 2018,@TMobileHelp I asked to cancel in store 3 times and they refused. This is insane. Help me cancel.,,,Cancellation & Retention
3002227,424931,True,Sat Feb 10 08:06:52 +0000 2018,@VerizonSupport been trying to upgrade my plan for 2 weeks and the rep keeps transferring me.,,,Account & Plan Management
3000425,768309,True,Sat Dec 23 12:28:04 +0000 2017,@Ask_Spectrum my bill is $40 more than what I was quoted when I signed up. Fix it.,,,Billing & Payment
3001355,943958,True,Wed Jan 24 21:05:49 +0000 2018,@sprintcare transferred to a new device and lost all my contacts. Help please.,,,Device & Technical Support
3001438,419220,True,Mon Dec 11 01:40:52 +0000 2017,@sprintcare Bluetooth on my tablet stopped working after your last software update.,,,Device & Technical Support
3002257,447865,True,Sun Jan 21 11:12:57 +0000 2018,@Ask_Spectrum I've been on a 1Gbps plan for 7 years and you downgraded me without notice.,,,Account & Plan Management
3000577,212170,True,Mon Feb 05 21:14:00 +0000 2018,@sprintcare being charged $20 per month more than my contract states. Please fix it.,,,Billing & Payment
3000029,456479,True,Thu Nov 09 16:15:17 +0000 2017,@VerizonSupport my final bill after cancellation is $15 higher than it should be. Explain.,,,Billing & Payment
3000642,960576,True,Tue Dec 12 23:07:30 +0000 2017,@ATT I have 4 bars of LTE everywhere I go but my data isn't working. Something is wrong.,,,Network & Connectivity
3001520,924617,True,Thu Dec 28 17:24:07 +0000 2017,@ATT the network unlock code you gave me is not working. Tried 3 times.,,,Device & Technical Support
3001270,485481,True,Wed Nov 22 06:45:02 +0000 2017,@TMobileHelp my new Android won't activate. I've been trying for 6 hours. Please help.,,,Device & Technical Support
3001206,433668,True,Tue Jan 16 10:18:23 +0000 2018,@ATT hotspot on my Android disconnects everyone after a few minutes everywhere I go.,,,Device & Technical Support
3001579,215939,True,Tue Dec 05 07:56:39 +0000 2017,@ATT my modem lights are all blinking red at home. Restarting multiple times doesn't help.,,,Device & Technical Support
3000875,602025,True,Fri Jan 12 23:21:26 +0000 2018,@sprintcare my internet has been down for 6 hours at my house. When will it be fixed?,,,Network & Connectivity
3001988,860663,True,Wed Dec 13 17:22:25 +0000 2017,@TMobileHelp been trying to upgrade my plan for 3 days and the rep keeps transferring me.,,,Account & Plan Management
3001727,455698,True,Thu Nov 16 19:34:01 +0000 2017,@Ask_Spectrum device unlock request has been pending for 10 days. What is the hold up?,,,Device & Technical Support
3001226,606771,True,Mon Dec 04 18:25:40 +0000 2017,@sprintcare SIM keeps deactivating itself on my device. This has happened 5 times this week.,,,Device & Technical Support
3001954,879038,True,Sat Feb 03 11:33:38 +0000 2018,@VerizonSupport I added 3 lines but they're not showing up anywhere on my account dashboard.,,,Account & Plan Management
3000158,820526,True,Mon Jan 08 05:04:28 +0000 2018,@VerizonSupport charged me a $100 activation fee for a Samsung I already had. Not okay.,,,Billing & Payment
3002578,842838,True,Sun Dec 17 07:01:00 +0000 2017,@TMobileHelp cancelling after 8 years. Your prices have gotten ridiculous and service has declined.,,,Cancellation & Retention
3000568,868931,True,Thu Jan 11 07:42:55 +0000 2018,@Ask_Spectrum why was I charged $150 twice this month? I need a refund immediately.,,,Billing & Payment
3001563,382302,True,Wed Feb 21 01:07:03 +0000 2018,@VerizonSupport hotspot on my device disconnects everyone after a few minutes at home.,,,Device & Technical Support
3002965,894527,True,Tue Jan 02 11:48:26 +0000 2018,@VerizonSupport just want a simple cancellation. Why does this have to be so difficult after 5 times tries?,,,Cancellation & Retention
3002131,847019,True,Thu Jan 11 15:04:46 +0000 2018,@TMobileHelp you're billing me under the wrong name. Tried to fix this twice.,,,Account & Plan Management
3002488,180213,True,Thu Feb 15 13:22:11 +0000 2018,@TMobileHelp tried to cancel online multiple times but the button doesn't work. Please help.,,,Cancellation & Retention
3002201,603091,True,Wed Feb 28 13:57:10 +0000 2018,@TMobileHelp I've been trying to update my address on the account for 2 weeks with no luck.,,,Account & Plan Management
3001168,626926,True,Thu Jan 04 16:24:07 +0000 2018,@Ask_Spectrum can't make or receive calls at my house. This has been going on for 3 days.,,,Network & Connectivity
3001431,699822,True,Wed Feb 07 12:25:38 +0000 2018,@Ask_Spectrum my router firmware updated and now half my devices can't connect everywhere I go.,,,Device & Technical Support
3002489,376750,True,Sun Feb 25 21:23:16 +0000 2018,@TMobileHelp how long does it take for my number to be released after I cancel?,,,Cancellation & Retention
3000445,336222,True,Sun Nov 05 01:50:25 +0000 2017,@VerizonSupport I was promised a $40 credit and it never showed up on my bill.,,,Billing & Payment
3001070,788675,True,Thu Dec 28 02:00:30 +0000 2017,@ATT my upload speed is 5Mbps on a unlimited plan on my street. Problem in my area?,,,Network & Connectivity
3000213,286299,True,Thu Nov 09 16:40:07 +0000 2017,@ATT you charged me $50 for equipment I returned 3 weeks ago. I have the receipt.,,,Billing & Payment
3000427,207666,True,Thu Feb 01 14:40:42 +0000 2018,@Ask_Spectrum my bill has been wrong for 2 days now. Called several times and still not fixed.,,,Billing & Payment
3001200,943790,True,Sun Dec 24 19:39:06 +0000 2017,@sprintcare my new phone won't activate. I've been trying for 6 hours. Please help.,,,Device & Technical Support
3002839,154935,True,Sun Dec 17 03:02:12 +0000 2017,@sprintcare just want a simple cancellation. Why does this have to be so difficult after 4 times tries?,,,Cancellation & Retention
3000994,223054,True,Sat Nov 04 21:32:37 +0000 2017,@sprintcare no LTE at all at home for 3 hours. Just showing 1 bar. Is there an outage?,,,Network & Connectivity
3002367,758661,True,Sat Nov 11 16:52:49 +0000 2017,@TMobileHelp can't log into my account at all. Reset password 3 times and still locked out.,,,Account & Plan Management
3000645,651737,True,Thu Dec 21 19:36:40 +0000 2017,@VerizonSupport I'm getting 2Mbps on a 500Mbps plan at work. Can someone look into this?,,,Network & Connectivity
3000547,973862,True,Sun Nov 05 09:18:29 +0000 2017,@ATT never agreed to paperless billing but I'm getting charged a $20 fee for paper statements.,,,Billing & Payment
3000917,690290,True,Tue Nov 21 14:15:59 +0000 2017,@ATT 3 bars of signal on my street but calls drop every time. Been a week now.,,,Network & Connectivity
3001174,990266,True,Fri Jan 26 12:22:53 +0000 2018,@TMobileHelp no LTE at all at my house for 4 hours. Just showing 1 bar. Is there an outage?,,,Network & Connectivity
3002848,249712,True,Thu Dec 14 08:50:10 +0000 2017,@Ask_Spectrum I switched 3 days ago and you're still charging me $75. Cancel the account now.,,,Cancellation & Retention
3002887,520079,True,Sat Nov 18 01:33:22 +0000 2017,@VerizonSupport cancelling after 3 years. Your prices have gotten ridiculous and service has declined.,,,Cancellation & Retention
3002307,506453,True,Tue Jan 30 06:33:41 +0000 2018,@ATT I've been on a unlimited plan for 3 years and you downgraded me without notice.,,,Account & Plan Management
3002723,583295,True,Fri Jan 12 02:50:11 +0000 2018,@ATT I cancelled 2 weeks ago and just got another bill for $30. Stop charging me.,,,Cancellation & Retention
3002134,307205,True,Thu Nov 30 22:28:51 +0000 2017,@TMobileHelp I signed up for the unlimited plan but my account still shows the old one.,,,Account & Plan Management
3000826,686710,True,Mon Dec 11 00:07:43 +0000 2017,@TMobileHelp streaming keeps buffering at my house even though you say there are no issues.,,,Network & Connectivity
3001299,602053,True,Sat Nov 25 04:58:12 +0000 2017,@VerizonSupport getting ERR-500 when I try to activate my new Android. Been since this morning now.,,,Device & Technical Support
3000730,235461,True,Wed Dec 20 07:00:02 +0000 2017,@TMobileHelp dropped calls every single day at my house. Fix this.,,,Network & Connectivity
3001356,773049,True,Mon Jan 22 14:23:00 +0000 2018,@sprintcare visual voicemail has been broken for a week. Every fix you suggest doesn't work.,,,Device & Technical Support
3001041,697019,True,Mon Dec 25 13:41:57 +0000 2017,@sprintcare streaming keeps buffering everywhere I go even though you say there are no issues.,,,Network & Connectivity
